,filename,task,expected_text,grade,score,fold
28552,lwummk.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,KG,0.0,3
28553,kpnfje.wav,sentence_repetition,the small truck was hit by the car that was going too fast,KG,1.0,3
28554,frjgrn.wav,deletion,far,KG,0.0,3
28555,igzgou.wav,blending,smoke,KG,0.0,3
28556,iebkbk.wav,blending,smell,KG,0.0,3
28557,dwpadv.wav,nonword_repetition,powmfoibeyvohk,1,1.0,3
28558,evuxvg.wav,deletion,house,KG,0.0,3
28559,ezwdjj.wav,deletion,rock,KG,1.0,3
28560,dvfhbj.wav,nonword_repetition,vugoobuhcheen,KG,0.0,3
28561,jzkpka.wav,sentence_repetition,if you are hungry make snacks with whatever is in the kitchen,2,1.0,3
28562,frgnyy.wav,deletion,air,KG,1.0,3
28563,gemcep.wav,deletion,up,KG,0.0,3
28564,hcjeit.wav,deletion,ham,KG,0.0,3
28565,lhsmoh.wav,sentence_repetition,the small bird woke up before sunrise to catch a worm on the ground,3,1.0,3
28566,aussjr.wav,nonword_repetition,vugoobuhcheen,2,1.0,3
28567,gtncqa.wav,deletion,right,KG,0.0,3
28568,kdnhcz.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,2,1.0,3
28569,bsyjok.wav,nonword_repetition,nowbmoipahyvkeeg,1,0.0,3
28570,iozapt.wav,blending,smoke,KG,0.0,3
28571,gbhaut.wav,deletion,plan,KG,0.0,3
28572,mgpapj.wav,sentence_repetition,would he rather play soccer or watch the game on tv,2,0.0,3
28573,mnoifp.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,KG,1.0,3
28574,gctwdn.wav,deletion,bell,KG,0.0,3
28575,bfyixb.wav,nonword_repetition,doovkeepohfmerbeyg,1,0.0,3
28576,iiycny.wav,blending,fox,KG,0.0,3
28577,lunjxu.wav,sentence_repetition,this morning i wanted to go to the park but the bus was too late,2,1.0,3
28578,jzuhzr.wav,sentence_repetition,the horse was ridden by the boy,KG,1.0,3
28579,erhphx.wav,deletion,tell,1,1.0,3
28580,kmrtef.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,KG,0.0,3
28581,kzagub.wav,sentence_repetition,when you come back from lunch please fix that squeaky door hinge,2,1.0,3
28582,cbleah.wav,nonword_repetition,geftohgneeb,1,1.0,3
28583,chboec.wav,nonword_repetition,nowbmoipahyvkeeg,1,0.0,3
28584,jmhiyr.wav,blending,book,KG,1.0,3
28585,fodbql.wav,deletion,slash,2,0.0,3
28586,iblsol.wav,blending,fish,KG,1.0,3
28587,laukuw.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,2,1.0,3
28588,jgtxvg.wav,blending,smoke,KG,0.0,3
28589,dtmivc.wav,nonword_repetition,kahymgowboov,1,1.0,3
28590,btwrmh.wav,nonword_repetition,koodverheek,KG,0.0,3
28591,anabja.wav,nonword_repetition,kahybeymookdowb,KG,0.0,3
28592,akiahb.wav,nonword_repetition,towb,KG,1.0,3
28593,ipmwqw.wav,blending,face,KG,1.0,3
28594,egmhzp.wav,nonword_repetition,towb,KG,0.0,3
28595,cudjhl.wav,nonword_repetition,neygfowtvahkeeb,1,0.0,3
28596,jffdsc.wav,blending,desk,KG,0.0,3
28597,dsxpgq.wav,nonword_repetition,koovnorb,1,1.0,3
28598,hkqciw.wav,deletion,day,KG,0.0,3
28599,lxtlxq.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,KG,0.0,3
28600,llxylg.wav,sentence_repetition,do not forget to take pictures at your uncles wedding next week,KG,0.0,3
28601,bicerk.wav,nonword_repetition,chav,KG,1.0,3
28602,kdreki.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,KG,0.0,3
28603,grpdsz.wav,deletion,seal,1,1.0,3
28604,axdmkf.wav,nonword_repetition,mookbowf,KG,0.0,3
28605,iwtdcm.wav,blending,tiger,KG,1.0,3
28606,hdchrw.wav,deletion,low,KG,0.0,3
28607,buwenj.wav,nonword_repetition,vugoobuhcheen,1,0.0,3
28608,lszdsl.wav,sentence_repetition,because it is raining can we play some video games that i downloaded last week,3,0.0,3
28609,envkyi.wav,deletion,pay,1,1.0,3
28610,msrulk.wav,sentence_repetition,grandma cant remember to turn the green stove off,1,1.0,3
28611,hqxwlb.wav,blending,cow,KG,0.0,3
28612,cnjgnr.wav,nonword_repetition,toifkerpohgvoomef,1,0.0,3
28613,jljfwv.wav,blending,snake,KG,0.0,3
28614,kelosf.wav,sentence_repetition,that cat cant swim as easily as that colorful fish,KG,1.0,3
28615,apgqas.wav,nonword_repetition,kuhcheyvap,KG,1.0,3
28616,hgirlg.wav,deletion,spit,1,0.0,3
28617,iyiztn.wav,blending,fish,KG,0.0,3
28618,bqzdbn.wav,nonword_repetition,kuhcheyvap,1,1.0,3
28619,ifibqv.wav,blending,desk,KG,0.0,3
28620,gocymy.wav,deletion,eat,KG,1.0,3
28621,bxfcbo.wav,nonword_repetition,vugoobuhcheen,2,0.0,3
28622,beceqv.wav,nonword_repetition,forbtermahyvnad,KG,0.0,3
28623,eyolcd.wav,deletion,tell,KG,0.0,3
28624,cbjjyr.wav,nonword_repetition,deevmeygpohf,1,1.0,3
28625,boffpc.wav,nonword_repetition,keevnamoiftowg,1,0.0,3
28626,circmg.wav,nonword_repetition,goomdachahytowb,KG,0.0,3
28627,dnxfwn.wav,nonword_repetition,geftohgneeb,1,0.0,3
28628,hnvqcm.wav,deletion,rain,KG,0.0,3
28629,mgswgy.wav,sentence_repetition,why does the science lab smell like smoke,KG,0.0,3
28630,duzytg.wav,nonword_repetition,kahyfeep,2,1.0,3
28631,mobysc.wav,sentence_repetition,the children can play but they need to be quiet,1,0.0,3
28632,aabvvj.wav,nonword_repetition,moid,KG,1.0,3
28633,ezxukj.wav,deletion,lap,KG,0.0,3
28634,hmzghg.wav,deletion,steam,2,0.0,3
28635,fjtjpb.wav,deletion,all,KG,1.0,3
28636,ayupon.wav,nonword_repetition,gahyf,KG,1.0,3
28637,edxvwf.wav,nonword_repetition,nohfteyg,1,1.0,3
28638,iisara.wav,blending,kite,KG,1.0,3
28639,anpyvm.wav,nonword_repetition,muhheegperteyvneek,1,0.0,3
28640,clcpvy.wav,nonword_repetition,kuhcheyvap,1,0.0,3
28641,iwzslm.wav,blending,fish,KG,0.0,3
28642,aeqoqg.wav,nonword_repetition,vugoobuhcheen,2,1.0,3
28643,mjhaxb.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,2,1.0,3
28644,hzxkgm.wav,blending,paper,KG,0.0,3
28645,ectete.wav,nonword_repetition,choig,1,1.0,3
28646,fucfjl.wav,deletion,old,KG,1.0,3
28647,fwhtbt.wav,deletion,hair,KG,1.0,3
28648,kjpicv.wav,sentence_repetition,where did you put that new pencil i just bought yesterday,1,0.0,3
28649,cdrqcq.wav,nonword_repetition,moid,KG,1.0,3
28650,jmrtum.wav,blending,first,KG,1.0,3
28651,fesegp.wav,deletion,old,KG,1.0,3
28652,goashl.wav,deletion,is,KG,0.0,3
28653,bxlbmw.wav,nonword_repetition,kuhcheyvap,1,1.0,3
28654,dveumw.wav,nonword_repetition,boifneekahyb,KG,0.0,3
28655,itefyy.wav,blending,fish,KG,0.0,3
28656,ggtbxx.wav,deletion,eat,2,1.0,3
28657,kyyvfz.wav,sentence_repetition,his friend has an old guitar that you could borrow if you would like,2,0.0,3
28658,bumsal.wav,nonword_repetition,vugoobuhcheen,1,0.0,3
28659,amzawf.wav,nonword_repetition,geftohgneeb,1,1.0,3
28660,lmcfaq.wav,sentence_repetition,he wouldnt go with his sister because he was tired,KG,1.0,3
28661,ltuorp.wav,sentence_repetition,are we going to our uncles farm to feed his baby pigs this week,2,0.0,3
28662,clmqiw.wav,nonword_repetition,vugoobuhcheen,2,1.0,3
28663,iiywyl.wav,blending,fish,KG,0.0,3
28664,jysans.wav,sentence_repetition,the bat wakes up at night and tries to catch small bugs,3,1.0,3
28665,hhnirp.wav,deletion,cool,KG,0.0,3
28666,ametfc.wav,nonword_repetition,goifpahyd,1,0.0,3
28667,mqvbbh.wav,sentence_repetition,johnny saw his mom light a candle in the kitchen,KG,1.0,3
28668,jfskty.wav,blending,sister,KG,0.0,3
28669,ilkrax.wav,blending,mouse,KG,0.0,3
28670,kvniwc.wav,sentence_repetition,the famous musician felt nervous for his first live concert,2,0.0,3
28671,brkuih.wav,nonword_repetition,voogpeymowbtuhfoib,1,0.0,3
28672,ciqchh.wav,nonword_repetition,chav,KG,1.0,3
28673,jcxhmb.wav,blending,cupcake,KG,1.0,3
28674,ltekbc.wav,sentence_repetition,johnny saw his mom light a candle in the kitchen,KG,1.0,3
28675,cylmxy.wav,nonword_repetition,vugoobuhcheen,KG,0.0,3
28676,ehqsaq.wav,nonword_repetition,tevkeeberfowt,1,1.0,3
28677,jkvjtj.wav,blending,rabbit,KG,1.0,3
28678,cevrir.wav,nonword_repetition,kefnuhvohkmerforb,KG,0.0,3
28679,agczil.wav,nonword_repetition,mowteydpermeek,KG,0.0,3
28680,gmuimq.wav,deletion,win,KG,1.0,3
28681,ixrfxy.wav,blending,coat,KG,0.0,3
28682,gnwskz.wav,deletion,ore,KG,0.0,3
28683,leulpw.wav,sentence_repetition,the children can play but they need to be quiet,KG,0.0,3
28684,jdzkuq.wav,blending,smell,KG,0.0,3
28685,grsqeo.wav,deletion,tell,1,1.0,3
28686,lojinu.wav,sentence_repetition,his friend has an old guitar that you could borrow if you would like,2,0.0,3
28687,kmxitk.wav,sentence_repetition,the children can play but they need to be quiet,KG,1.0,3
28688,gebhyu.wav,deletion,up,KG,1.0,3
28689,mrjhbw.wav,sentence_repetition,was the boy with his friends during the movie,1,1.0,3
28690,hudiph.wav,blending,butterfly,KG,1.0,3
28691,jxjeho.wav,sentence_repetition,please go and see if your family is going to bring extra drinks,2,0.0,3
28692,kuznvv.wav,sentence_repetition,play with your friends when you are at their house,KG,0.0,3
28693,dhmxao.wav,nonword_repetition,gahyf,KG,1.0,3
28694,igunne.wav,blending,fly,KG,1.0,3
28695,fiwtmt.wav,deletion,end,KG,1.0,3
28696,gkrlcx.wav,deletion,bell,KG,0.0,3
28697,clpadg.wav,nonword_repetition,vugoobuhcheen,2,1.0,3
28698,hnlxdc.wav,deletion,ore,KG,0.0,3
28699,gbsyny.wav,deletion,cook,KG,1.0,3
28700,kldyqi.wav,sentence_repetition,this morning i wanted to go to the park but the bus was too late,2,1.0,3
28701,byqhwk.wav,nonword_repetition,vugoobuhcheen,KG,0.0,3
28702,fwdgaj.wav,deletion,for,KG,0.0,3
28703,fatudu.wav,deletion,sand,KG,0.0,3
28704,hfdbtc.wav,deletion,right,KG,1.0,3
28705,dyiohb.wav,nonword_repetition,murvoipgeeteyf,KG,1.0,3
28706,jyddyr.wav,sentence_repetition,please go and see if your family is going to bring extra drinks,2,0.0,3
28707,ipqhmp.wav,blending,butterfly,KG,1.0,3
28708,lyibvy.wav,sentence_repetition,the children can play but they need to be quiet,KG,0.0,3
28709,gjvblr.wav,deletion,bee,1,1.0,3
28710,dhemaf.wav,nonword_repetition,kuhcheyvap,KG,1.0,3
28711,mjgdhp.wav,sentence_repetition,are we going to visit grandmas house to see her two new cats today,2,1.0,3
28712,kttagn.wav,sentence_repetition,quickly pick up the toys that were dumped out of that box,3,1.0,3
28713,cizkrc.wav,nonword_repetition,duhpakuhtayf,KG,0.0,3
28714,fhgumm.wav,deletion,tell,KG,1.0,3
28715,cbdogu.wav,nonword_repetition,muhheegperteyvneek,1,0.0,3
28716,ayqoef.wav,nonword_repetition,vugoobuhcheen,KG,1.0,3
28717,makpdn.wav,sentence_repetition,immediately after school the children do not complete their homework but play soccer instead,3,0.0,3
28718,fekpcf.wav,deletion,old,KG,0.0,3
28719,iysiqk.wav,blending,mother,KG,0.0,3
28720,aiwodu.wav,nonword_repetition,tevbeenorb,1,1.0,3
28721,ktxwqz.wav,sentence_repetition,instead of watching the movie they decided they were tired and went to sleep,1,0.0,3
28722,cdrhuh.wav,nonword_repetition,moid,KG,1.0,3
28723,berhxv.wav,nonword_repetition,vugoobuhcheen,KG,0.0,3
28724,dqjyvf.wav,nonword_repetition,teevkahnahyd,KG,1.0,3
28725,mpuwrz.wav,sentence_repetition,i know you have been trying to go to the gym to workout,2,1.0,3
28726,ihorfo.wav,blending,butterfly,KG,1.0,3
28727,erazud.wav,deletion,hot,1,0.0,3
28728,kixixs.wav,sentence_repetition,would he rather play soccer or watch the game on tv,2,1.0,3
28729,mgnqur.wav,sentence_repetition,the children can play but they need to be quiet,KG,1.0,3
28730,adkmjw.wav,nonword_repetition,kahymheypoivtuhvook,1,0.0,3
28731,llgyiv.wav,sentence_repetition,the children can play but they need to be quiet,KG,0.0,3
28732,apdgam.wav,nonword_repetition,mowteydpermeek,KG,0.0,3
28733,daagoy.wav,nonword_repetition,koodverheek,KG,0.0,3
28734,crvfms.wav,nonword_repetition,vugoobuhcheen,KG,0.0,3
28735,bwkocw.wav,nonword_repetition,meevteyfohg,KG,0.0,3
28736,bfpkuf.wav,nonword_repetition,vugoobuhcheen,1,1.0,3
28737,hvecwf.wav,blending,fish,KG,0.0,3
28738,isuwqc.wav,blending,sheep,KG,0.0,3
28739,mcuhgi.wav,sentence_repetition,whenever the bell rings walk through those doors,KG,0.0,3
28740,ivamyg.wav,blending,shot,KG,0.0,3
28741,bctqum.wav,nonword_repetition,chav,KG,1.0,3
28742,kewbbf.wav,sentence_repetition,he wouldnt go with his sister because he was tired,KG,1.0,3
28743,cgzslp.wav,nonword_repetition,poiteyvohkmuhowb,KG,0.0,3
28744,evzeyi.wav,deletion,house,KG,0.0,3
28745,enowmv.wav,deletion,my,KG,0.0,3
28746,kwpcin.wav,sentence_repetition,the horse was ridden by the boy,KG,1.0,3
28747,cogkkg.wav,nonword_repetition,kefnuhvohkmerforb,KG,0.0,3
28748,lsesmb.wav,sentence_repetition,where did you put that new pencil i just bought yesterday,1,0.0,3
28749,lcrozj.wav,sentence_repetition,when he plays video games he likes to invite his friends over,KG,1.0,3
28750,jnjvfa.wav,blending,mud,KG,0.0,3
28751,dzgmae.wav,nonword_repetition,goomdachahytowb,1,0.0,3
28752,mxsvhi.wav,sentence_repetition,the children can play but they need to be quiet,KG,1.0,3
28753,kiuktq.wav,sentence_repetition,where are all those big trucks on the interstate going,2,1.0,3
28754,mtsrig.wav,sentence_repetition,the children can play but they need to be quiet,KG,0.0,3
28755,elazbr.wav,deletion,bed,KG,1.0,3
28756,equwkw.wav,deletion,chain,1,0.0,3
28757,dumira.wav,nonword_repetition,muhheegperteyvneek,1,0.0,3
28758,anapbh.wav,nonword_repetition,kahymneevohkmuhfoig,1,0.0,3
28759,adpxqk.wav,nonword_repetition,vugoobuhcheen,KG,0.0,3
28760,lxycux.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,KG,1.0,3
28761,mpxcct.wav,sentence_repetition,the red ball was kicked into the street by the young boy,1,0.0,3
28762,mnfero.wav,sentence_repetition,he will go to tonys house unless it rains,KG,0.0,3
28763,bcccvo.wav,nonword_repetition,neemvoik,1,1.0,3
28764,mvgree.wav,sentence_repetition,quickly pick up the toys that were dumped out of that box,3,1.0,3
28765,kqarcx.wav,sentence_repetition,the red ball was kicked into the street by the young boy,1,0.0,3
28766,mafllp.wav,sentence_repetition,every time she cooks in grandmas kitchen she always makes a mess,1,1.0,3
28767,fzmgfi.wav,deletion,fish,KG,1.0,3
28768,gbbxim.wav,deletion,ore,KG,1.0,3
28769,dfwman.wav,nonword_repetition,hevgeembohf,2,1.0,3
28770,grhbbw.wav,deletion,rink,1,1.0,3
28771,mgoexa.wav,sentence_repetition,cook dinner then you may have cake and watch tv,3,0.0,3
28772,cvlgeu.wav,nonword_repetition,dahpowcheykgerfeem,2,0.0,3
28773,fsdofj.wav,deletion,kid,KG,0.0,3
28774,duklaz.wav,nonword_repetition,kahymgowboov,1,0.0,3
28775,inpkzl.wav,blending,sheep,KG,0.0,3
28776,kxrrws.wav,sentence_repetition,the children can play but they need to be quiet,KG,1.0,3
28777,bpheft.wav,nonword_repetition,goomdachahytowb,2,0.0,3
28778,fvlqus.wav,deletion,bet,1,0.0,3
28779,aqcntv.wav,nonword_repetition,boifneekahyb,KG,0.0,3
28780,fskqpb.wav,deletion,bell,KG,1.0,3
28781,gsvesf.wav,deletion,bell,2,1.0,3
28782,hmsoly.wav,deletion,collar,2,1.0,3
28783,hqkzfk.wav,blending,bike,KG,1.0,3
28784,jqadey.wav,blending,fox,KG,1.0,3
28785,mcfweo.wav,sentence_repetition,because her aunt lives across town she should leave early for her visit,2,0.0,3
28786,jioiqm.wav,blending,bacon,KG,1.0,3
28787,ifwtjj.wav,blending,remember,KG,1.0,3
28788,hynvmn.wav,blending,fish,KG,0.0,3
28789,gprmsy.wav,deletion,ore,KG,1.0,3
28790,aehhmr.wav,nonword_repetition,toifkerpohgvoomef,1,0.0,3
28791,dtlqlr.wav,nonword_repetition,poiteyvohkmuhowb,KG,0.0,3
28792,fanyib.wav,deletion,ask,KG,0.0,3
28793,jzsmxs.wav,sentence_repetition,she does not like pancakes,KG,1.0,3
28794,bqnsxn.wav,nonword_repetition,davhowterboif,1,0.0,3
28795,bpooxe.wav,nonword_repetition,neygfowtvahkeeb,1,0.0,3
28796,fhmser.wav,deletion,bee,2,0.0,3
28797,iwpwpk.wav,blending,umbrella,KG,0.0,3
28798,bajwxu.wav,nonword_repetition,towneebvookahyb,2,1.0,3
28799,fkhdzx.wav,deletion,no,KG,0.0,3
28800,jtvply.wav,blending,first,KG,1.0,3
28801,alvbtf.wav,nonword_repetition,nohfteyg,1,1.0,3
28802,kplbrr.wav,sentence_repetition,the old jacket has a weird smell,KG,0.0,3
28803,kqvqwx.wav,sentence_repetition,we like to go biking when we do not have soccer practice,2,1.0,3
28804,ctrgyv.wav,nonword_repetition,vugoobuhcheen,KG,1.0,3
28805,anfsva.wav,nonword_repetition,goomdachahytowb,KG,0.0,3
28806,ltbcyq.wav,sentence_repetition,jenna left the birthday party early because she felt sick,KG,0.0,3
28807,hamuuf.wav,deletion,win,KG,0.0,3
28808,iqlvju.wav,blending,potato,KG,1.0,3
28809,fagwml.wav,deletion,rock,KG,0.0,3
28810,lpskoe.wav,sentence_repetition,the outdoor wedding tomorrow will last an hour or more,2,1.0,3
28811,jghcor.wav,blending,desk,KG,0.0,3
28812,dnbohk.wav,nonword_repetition,goomdachahytowb,1,0.0,3
28813,gobzoz.wav,deletion,bell,2,0.0,3
28814,efxvau.wav,nonword_repetition,tohfpeeg,KG,1.0,3
28815,mmzvps.wav,sentence_repetition,the coat was not worn by his sister,1,1.0,3
28816,jzwcli.wav,sentence_repetition,the birds are flying quickly,KG,1.0,3
28817,kmleut.wav,sentence_repetition,because it is raining can we play some video games that i downloaded last week,3,1.0,3
28818,bvkhjz.wav,nonword_repetition,hevgeembohf,2,1.0,3
28819,fxbugd.wav,deletion,plans,1,0.0,3
28820,emiqnk.wav,deletion,ore,KG,1.0,3
28821,mvkhta.wav,sentence_repetition,the children can play but they need to be quiet,1,1.0,3
28822,aebvok.wav,nonword_repetition,cheykfuhmowdoo,KG,0.0,3
28823,mrfnzl.wav,sentence_repetition,because her aunt lives across town she should leave early for her visit,1,0.0,3
28824,errwka.wav,deletion,chain,1,1.0,3
28825,cqtvzv.wav,nonword_repetition,duhpeygeem,KG,1.0,3
28826,jynmqb.wav,sentence_repetition,the worker already finished all his projects for today,1,1.0,3
28827,evenvr.wav,deletion,loud,1,1.0,3
28828,eihpdc.wav,nonword_repetition,forbtermahyvnad,KG,0.0,3
28829,bphkoy.wav,nonword_repetition,kuhcheyvap,KG,1.0,3
28830,ibrsen.wav,blending,tiger,KG,1.0,3
28831,hwowrg.wav,blending,butterfly,KG,1.0,3
28832,dcvbfi.wav,nonword_repetition,kahyb,KG,1.0,3
28833,mximgi.wav,sentence_repetition,when he plays video games he likes to invite his friends over,KG,1.0,3
28834,ddagcv.wav,nonword_repetition,davhowterboif,1,0.0,3
28835,irxepn.wav,blending,fox,KG,0.0,3
28836,kjphzi.wav,sentence_repetition,he will go to tonys house unless it rains,KG,0.0,3
28837,dbmlsm.wav,nonword_repetition,kuhcheyvap,KG,0.0,3
28838,khxaxc.wav,sentence_repetition,even though it is dark outside the boys house he is still playing happily,2,1.0,3
28839,lwxhyj.wav,sentence_repetition,did the team score a goal,KG,0.0,3
28840,mrqwno.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,1,1.0,3
28841,lbkkqg.wav,sentence_repetition,this morning i wanted to go to the park but the bus was too late,2,1.0,3
28842,ecixve.wav,nonword_repetition,choig,1,1.0,3
28843,chxnhq.wav,nonword_repetition,goomdachahytowb,1,0.0,3
28844,bnsczz.wav,nonword_repetition,kahymheypoivtuhvook,1,0.0,3
28845,lusvlg.wav,sentence_repetition,my oldest brother is easily taller than all our cousins,3,0.0,3
28846,baswhz.wav,nonword_repetition,tuhneydvoocheeb,1,1.0,3
28847,fktocf.wav,deletion,eat,KG,0.0,3
28848,acahaz.wav,nonword_repetition,kuhcheyvap,KG,1.0,3
28849,cjzbpe.wav,nonword_repetition,moif,KG,1.0,3
28850,ekthti.wav,deletion,sip,2,1.0,3
28851,kyvneg.wav,sentence_repetition,immediately after school the children do not complete their homework but play soccer instead,3,1.0,3
28852,epkgvv.wav,deletion,bet,1,0.0,3
28853,katoeq.wav,sentence_repetition,the children can play but they need to be quiet,1,1.0,3
28854,hjfnno.wav,deletion,ore,2,1.0,3
28855,frmaak.wav,deletion,bee,KG,0.0,3
28856,mvviqm.wav,sentence_repetition,because her aunt lives across town she should leave early for her visit,2,1.0,3
28857,gpxvmf.wav,deletion,spit,1,0.0,3
28858,jxxrmr.wav,sentence_repetition,are we going to visit grandmas house to see her two new cats today,2,1.0,3
28859,ewvsdq.wav,deletion,bee,1,1.0,3
28860,grecmc.wav,deletion,bee,1,1.0,3
28861,khrsje.wav,sentence_repetition,ring the bell on the desk to get her attention,2,1.0,3
28862,fguudh.wav,deletion,it,KG,0.0,3
28863,cnbfqs.wav,nonword_repetition,doovkeepohfmerbeyg,1,0.0,3
28864,abqrfa.wav,nonword_repetition,buhkahypvermoid,1,1.0,3
28865,kxxusf.wav,sentence_repetition,why does a flower need sun and rain to grow,KG,1.0,3
28866,agzsfe.wav,nonword_repetition,vugoobuhcheen,1,0.0,3
28867,eyllti.wav,deletion,lip,KG,0.0,3
28868,fnzdhf.wav,deletion,tell,1,1.0,3
28869,gagyox.wav,deletion,ore,KG,1.0,3
28870,btyzly.wav,nonword_repetition,mowteydpermeek,KG,0.0,3
28871,ktqtve.wav,sentence_repetition,throughout the winter penguin eggs are kept warm on their fathers feet,2,0.0,3
28872,lctiox.wav,sentence_repetition,put the food in the freezer before you leave,KG,1.0,3
28873,ljtprj.wav,sentence_repetition,the children can play but they need to be quiet,1,1.0,3
28874,ikmrft.wav,blending,butterfly,KG,0.0,3
28875,igygvs.wav,blending,feet,KG,1.0,3
28876,drknei.wav,nonword_repetition,kuhcheyvap,KG,1.0,3
28877,jaxzum.wav,blending,mouse,KG,0.0,3
28878,khtjja.wav,sentence_repetition,his friend has an old guitar that you could borrow if you would like,3,0.0,3
28879,jzjffu.wav,sentence_repetition,the worker already finished all his projects for today,1,1.0,3
28880,izopmz.wav,blending,baby,KG,1.0,3
28881,guzzbo.wav,deletion,right,KG,0.0,3
28882,cbypuv.wav,nonword_repetition,vugoobuhcheen,KG,1.0,3
28883,mijuwo.wav,sentence_repetition,as the sun began to set the boys made their way home,1,0.0,3
28884,hechrg.wav,deletion,my,KG,1.0,3
28885,gzrkir.wav,deletion,key,KG,0.0,3
28886,iowyto.wav,blending,tiger,KG,1.0,3
28887,bimgce.wav,nonword_repetition,dakgowmuhkoov,1,1.0,3
28888,avdahv.wav,nonword_repetition,vahftombuhgoid,KG,0.0,3
28889,mwuffv.wav,sentence_repetition,are we going to visit grandmas house to see her two new cats today,2,0.0,3
28890,gnxxtn.wav,deletion,rink,1,0.0,3
28891,aydpjx.wav,nonword_repetition,bowgeefmuhtoib,KG,0.0,3
28892,axhknc.wav,nonword_repetition,noimahyd,KG,1.0,3
28893,ffvtoe.wav,deletion,pen,KG,0.0,3
28894,dqqpoz.wav,nonword_repetition,duhhoigmoofeyb,1,0.0,3
28895,bbpuwv.wav,nonword_repetition,powmfoibeyvohk,1,0.0,3
28896,iepsth.wav,blending,mad,KG,0.0,3
28897,cxrixu.wav,nonword_repetition,goomdachahytowb,1,1.0,3
28898,eoxmfx.wav,deletion,eat,1,0.0,3
28899,avdgms.wav,nonword_repetition,kuhcheyvap,KG,0.0,3
28900,bgrbio.wav,nonword_repetition,meevteyfohg,KG,1.0,3
28901,lsooat.wav,sentence_repetition,every time she cooks in grandmas kitchen she always makes a mess,1,1.0,3
28902,molush.wav,sentence_repetition,will we play games at your cousins party,KG,1.0,3
28903,cpvnve.wav,nonword_repetition,kuhcheyvap,1,1.0,3
28904,amxact.wav,nonword_repetition,geemtohf,KG,1.0,3
28905,irebls.wav,blending,sheep,KG,0.0,3
28906,dllyjq.wav,nonword_repetition,geemtohf,KG,1.0,3
28907,eaqtpq.wav,nonword_repetition,towb,KG,1.0,3
28908,ewaoah.wav,deletion,road,KG,1.0,3
28909,hjrfgr.wav,deletion,rink,1,0.0,3
28910,jyqopw.wav,sentence_repetition,the bat wakes up at night and tries to catch small bugs,3,0.0,3
28911,foutqg.wav,deletion,ore,2,1.0,3
28912,jcsxss.wav,blending,snake,KG,0.0,3
28913,fhvdev.wav,deletion,collar,2,0.0,3
28914,mqrjkk.wav,sentence_repetition,the birds chirped loudly as the sun rose,KG,0.0,3
28915,avwmad.wav,nonword_repetition,chav,KG,1.0,3
28916,mgrmfu.wav,sentence_repetition,the boy bought himself a brand new alarm clock,KG,0.0,3
28917,cmocrt.wav,nonword_repetition,kuhcheyvap,KG,1.0,3
28918,lsrdue.wav,sentence_repetition,quickly pick up the toys that were dumped out of that box,3,1.0,3
28919,grnswc.wav,deletion,plans,1,0.0,3
28920,hxxjei.wav,blending,food,KG,1.0,3
28921,fqrhjh.wav,deletion,car,KG,1.0,3
28922,acwmgk.wav,nonword_repetition,vugoobuhcheen,2,0.0,3
28923,cumrxt.wav,nonword_repetition,buhkahypvermoid,1,1.0,3
28924,hygdty.wav,blending,sheep,KG,0.0,3
28925,mirlfx.wav,sentence_repetition,play with your friends when you are at their house,KG,1.0,3
28926,cxtqdv.wav,nonword_repetition,goomdachahytowb,2,0.0,3
28927,ddoidc.wav,nonword_repetition,goifpahyd,1,0.0,3
28928,gdopnl.wav,deletion,bet,1,0.0,3
28929,mehkfz.wav,sentence_repetition,whenever the bell rings walk through those doors,1,1.0,3
28930,mpmbpc.wav,sentence_repetition,alex could hear the bird sing a song in the neighbors tree,KG,0.0,3
28931,hpullk.wav,blending,strawberry,KG,1.0,3
28932,dwcqxf.wav,nonword_repetition,neyvoocheeb,KG,0.0,3
28933,iomtve.wav,blending,boy,KG,1.0,3
28934,bqvtus.wav,nonword_repetition,kahybeymookdowb,KG,0.0,3
28935,klfivg.wav,sentence_repetition,the children can play but they need to be quiet,1,1.0,3
28936,mcaqlm.wav,sentence_repetition,he wouldnt go with his sister because he was tired,KG,0.0,3
28937,atkcmo.wav,nonword_repetition,kuhcheyvap,1,0.0,3
28938,jqemhy.wav,blending,fly,KG,0.0,3
28939,kvcrfc.wav,sentence_repetition,he will go to tonys house unless it rains,KG,0.0,3
28940,euiqei.wav,deletion,dumb,KG,0.0,3
28941,gxldni.wav,deletion,low,KG,0.0,3
28942,ldflrx.wav,sentence_repetition,todays snack is either chocolate pudding or crackers,KG,1.0,3
28943,myshqa.wav,sentence_repetition,tell your little brother he needs to wash his socks,2,1.0,3
28944,amlthx.wav,nonword_repetition,feeb,KG,1.0,3
